But a study published this week in the journal PNAS suggests that among adolescents, the hopeful signs are limited to those from better-educated, more affluent families.	What is the conclusion of the study?	1
Disparities between rich and poor in obesity rates are not new, and they are only one of many health gaps that make poor patients sicker and more likely to die prematurely than richer ones.	What are some of the health gaps between rich and poor that make poor patients sicker and more likely to die prematurely?	1
That class gap was not evident in younger children - those ages 2 to 10, the researchers said.	What was the main finding of the study?	1
About 200 residents and game enthusiasts gathered early Saturday in southeastern New Mexico to watch backhoes and bulldozers dig through the concrete-covered landfill in search of up to a million discarded copies of 'E.T.	What were the people doing at the landfill?	1
ALAMOGORDO, N.M. - A documentary film production company has found buried in a New Mexico landfill hundreds of the Atari 'E.T'.	What happened when the production team arrived at the landfill?	1
The Extra-Terrestrial' that the game's maker wanted to hide forever.	What challenges did the production team face when searching the landfill?	1
game cartridges that some call the worst video game ever made.	What did the production team find in the landfill?	1
ALAMOGORDO, N.M. - A documentary film production company has found buried in a New Mexico landfill hundreds of the Atari 'E.T'.	What was the purpose of burying the 'E.T.' game cartridges?	1
But it paid off. He says they found dozens of crushed cartridges that they took home and were still playable in their game consoles.	What was the purpose of burying the 'E.T.' game cartridges?	1
'This shows that recovery is actually feasible and possible,' says Daniel Gammons, biologist at Sequoia and Kings Canyon National Parks.	What is the significance of the Sierra Nevada bighorn sheep's return to the Great Western Divide?	1
'Most species that end up on the endangered species list don't ever come off, and there's a real opportunity here to see success'.	What organizations have been involved in the restoration of the Sierra Nevada bighorn sheep?	1
FRESNO, Calif. - Fifteen years ago, there were just 105 Sierra Nevada bighorn sheep across their namesake mountain range.	What is the current population of Sierra Nevada bighorn sheep?	1
FRESNO, Calif. - Fifteen years ago, there were just 105 Sierra Nevada bighorn sheep across their namesake mountain range.	What is the current population of Sierra Nevada bighorn sheep?	1
'There was a lot of concern about extinction,' says state biologist Tom Stephenson, the recovery project leader.	What is the cost of the recovery effort?	1
Loaded with pictures, some of them imprudent, David Leon Riley's Samsung Instinct was searched by police in 2009 without a warrant.	What was the outcome of the case?	1
Loaded with pictures, some of them imprudent, David Leon Riley's Samsung Instinct was searched by police in 2009 without a warrant.	What is the outcome of the case?	1
The eventual outcome will clarify rules that were written long before phones wised up.	What are the potential implications of the Supreme Court's decision?	1
'A modern smartphone,' Stanford Law School professor Jeffrey L. Fisher noted in a brief, 'is a portal into our most sensitive and confidential affairs.	What are the potential consequences of the Supreme Court's decision in the Riley and Wurie cases?	1
Law enforcement officials, in turn, fear they might lose an invaluable investigative tool.	What are the potential consequences of the Supreme Court's decision?	1
Both rest on the warrant-less searches of devices unimagined at the time the Fourth Amendment was ratified in 1791.	What are the two cases about?	1
Both rest on the warrant-less searches of devices unimagined at the time the Fourth Amendment was ratified in 1791.	What was David Leon Riley's occupation?	1
'The (EU executive) Commission has no intention of passively accepting the NAFO decision,' said Fisheries Commissioner Emma Bonino, speaking to members of the European Parliament.	What action will the EU take to challenge Canada's decision?	1
EU delegates boycotted the vote, and Bonino said Tuesday EU fishermen would ignore the allotment and fish the region as before.	What will the EU fishermen do?	1
'The (EU executive) Commission has no intention of passively accepting the NAFO decision,' said Fisheries Commissioner Emma Bonino, speaking to members of the European Parliament.	What is the EU's position on the NAFO decision?	1
Dividing the catch among NAFO members 'sets a dangerous precedent for the future,' she added.	What is the EU's position on the NAFO decision?	1
Dividing the catch among NAFO members 'sets a dangerous precedent for the future,' she added.	What is the EU's position on the Canada-NAFO decision?	1
'The (EU executive) Commission has no intention of passively accepting the NAFO decision,' said Fisheries Commissioner Emma Bonino, speaking to members of the European Parliament.	What is the EU's position on the NAFO decision?	1
EU delegates boycotted the vote, and Bonino said Tuesday EU fishermen would ignore the allotment and fish the region as before.	What was the result of the NAFO vote?	1
Police arrested a suspected Serb war criminal Tuesday for investigation of charges including accessory to genocide, but a judge later released the man.	What happened to the suspect?	1
Police arrested a suspected Serb war criminal Tuesday for investigation of charges including accessory to genocide, but a judge later released the man.	What is the name of the man arrested?	1
Police arrested a suspected Serb war criminal Tuesday for investigation of charges including accessory to genocide, but a judge later released the man.	What charges did the police arrest the man on?	1
The presses were already rolling when the German publisher decided last week to scrap publication of 'An Eye for an Eye: The Untold Story of Jewish Revenge Against Germans in 1945.'	Why did the German publisher decide to scrap the publication of 'An Eye for an Eye: The Untold Story of Jewish Revenge Against Germans in 1945'?	1
Although Sack's facts were not disputed, Germany's cultural elite decided the book was not a serious work and, worse, could be exploited by right-wing extremists to try to diminish the Nazis' murder of 6 million Jews.	What was the reaction of German intellectuals to the book 'An Eye for an Eye: The Untold Story of Jewish Revenge Against Germans in 1945'?	1
Citing the German Federal Archives, Sack says 60,000 to 80,000 ethnic Germans died from 1945 to 1948 at internment camps Stalin set up through the Polish Communist government's Office of State Security.	How many ethnic Germans died in the camps?	1
The editor of the German edition, Klaus Stadler, conceded that the decision was self-censorship.	What grounds did the editor of the German edition of 'An Eye for an Eye' cite for the decision to scrap the book?	1
The presses were already rolling when the German publisher decided last week to scrap publication of 'An Eye for an Eye: The Untold Story of Jewish Revenge Against Germans in 1945.'	What were the grounds for the decision to not publish the book?	1
The presses were already rolling when the German publisher decided last week to scrap publication of 'An Eye for an Eye: The Untold Story of Jewish Revenge Against Germans in 1945.'	What were the grounds for the decision to shelve the German edition of 'An Eye for an Eye'?	1
American Allen Johnson set a world best in the 110-meter hurdles Tuesday at the Russian winter track and field championships, winning with a clocking of 13:34 seconds.	What is the distance of the world record for the 110-meter hurdles?	1
American Allen Johnson set a world best in the 110-meter hurdles Tuesday at the Russian winter track and field championships, winning with a clocking of 13:34 seconds.	Who was the runner-up in the 110-meter hurdles at the Russian winter track and field championships?	1
American Allen Johnson set a world best in the 110-meter hurdles Tuesday at the Russian winter track and field championships, winning with a clocking of 13:34 seconds.	Who holds the world record for the 110-meter hurdles?	1
American Allen Johnson set a world best in the 110-meter hurdles Tuesday at the Russian winter track and field championships, winning with a clocking of 13:34 seconds.	Who holds the world record for the 110-meter hurdles?	1
American Allen Johnson set a world best in the 110-meter hurdles Tuesday at the Russian winter track and field championships, winning with a clocking of 13:34 seconds.	What is Allen Johnson's nationality?	1
The previous best indoors for the 110-meter hurdles was 13.58 seconds.	What was the world record for the 110-meter hurdles before Allen Johnson's performance?	1
After 5 1/2 hours of negotiations at Stormont Castle east of Belfast, Britain's senior official in Northern Ireland, Sir Patrick Mayhew, and Irish Foreign Minister Dick Spring said they had largely resolved the issues that had slowed down a key part of peacemaking efforts.	What are the two sides negotiating for?	1
After 5 1/2 hours of negotiations at Stormont Castle east of Belfast, Britain's senior official in Northern Ireland, Sir Patrick Mayhew, and Irish Foreign Minister Dick Spring said they had largely resolved the issues that had slowed down a key part of peacemaking efforts.	What were the main obstacles that needed to be overcome?	1
The British and Irish governments said they achieved a breakthrough Tuesday on efforts to reach a shared vision of a Northern Ireland political settlement.	What are the two sides negotiating about?	1
As envisioned, the body would set policy on tourism, transport and relations with the 15-nation European Union on behalf of separate parliaments in Dublin and Belfast, treating the independent south and British-ruled north as one unit.	What is the purpose of the proposed cross-border authority?	1
Protestant politicians, determined to maintain Northern Ireland's union with Britain, fear that the British-Irish document will endorse the notion of a cross-border authority of politicians and bureaucrats.	What was the outcome of the negotiations?	1
The British and Irish governments said they achieved a breakthrough Tuesday on efforts to reach a shared vision of a Northern Ireland political settlement.	What did the British and Irish governments agree upon?	1
Yasser Arafat must carry out a pledge to reign in anti-Israel violence, Prime Minister Yitzhak Rabin said Tuesday, calling on the Palestinian leader to outlaw two groups responsible for bombing attacks.	What two groups did Rabin call on Arafat to ban?	1
'Unless the Palestinian Authority takes significant steps, there will be great difficulty in advancing at a quicker pace' towards expanding Palestinian autonomy, he said.	What action did the Palestinian Authority take to address Rabin's demands?	1
Israel Radio reported that Arafat's Palestinian Authority on Tuesday discovered and destroyed a cache containing 150 kilograms (330 pounds) of explosives in a chicken coop in the Gaza Strip town of Khan Younis.	What kind of explosives were found in the chicken coop?	1
Israel Radio reported that Arafat's Palestinian Authority on Tuesday discovered and destroyed a cache containing 150 kilograms (330 pounds) of explosives in a chicken coop in the Gaza Strip town of Khan Younis.	What kind of explosives were found in the chicken coop?	1
The last attack, in which 21 Israeli were killed on Jan. 22, prompted Israel to seal off the West Bank and Gaza Strip.	What is the purpose of the measure?	1
The violence has stalled efforts to expand the 9-month-old Gaza-Jericho autonomy throughout the West Bank.	What are the economic consequences of the violence?	1
President Ernesto Zedillo seems to be pushing Mexico toward greater democracy and freer elections while wielding a club to help him keep his political balance.	What are the potential benefits of Mexico's move towards democracy?	1
On Thursday, the president ended a yearlong truce with the leftist Indian rebels in southern Chiapas state, sending thousands of troops to occupy former rebel villages.	What are the implications of the president's actions?	1
The government made another effort to appease critics on Tuesday when the PRI governor of Chiapas, Eduardo Robledo, resigned in hopes of ending a bitter election dispute and helping to pacify a state roiled by rebellion.	What is the significance of the Robledo resignation?	1
Challenged by hard-liners in his own party and blocked in efforts to negotiate peace in Chiapas, Zedillo was accused of weakness.	What action did President Zedillo take to address the situation in Chiapas?	1
The nation's most famed leftist politician, Cuauhtemoc Cardenas, told tens of thousands of protesters in Mexico City on Saturday that Zedillo had started 'a prolonged war that will last many years, causing many deaths.'	What are the two main challenges facing President Zedillo?	1
LOS ANGELES - The sardine fishing boat Eileen motored slowly through moonlit waters from San Pedro to Santa Catalina Island, its weary-eyed captain growing more desperate as the night wore on.	How has the sardine fishing been going?	1
The decline has prompted steep cuts in the amount fishermen are allowed to catch, and scientists say the effects are probably radiating throughout the ecosystem, starving brown pelicans, sea lions and other predators that rely on the oily, energy-rich fish for food.	What is the cause of the sardine crash?	1
While those conditions have brought a boom in some species, such as market squid, they have repelled sardines.	What are the possible causes of the sardine crash?	1
If sardines don't recover soon, experts warn, the West Coast's marine mammals, seabirds and fishermen could suffer for years.	What are the potential consequences of the sardine crash?	1
After 12 hours and $1,000 worth of fuel, Corbin Hanson and his crew returned to port without a single fish.	Should the sardine fishing be halted?	1
The tomb, found last week, was heavily looted, but hieroglyphs on the chamber walls clearly identified it as belonging to a ruler named Woseribre Senebkay, the Penn team announced Wednesday in conjunction with the Egyptian government.	What is the name of the tomb's occupant?	1
The tomb, found last week, was heavily looted, but hieroglyphs on the chamber walls clearly identified it as belonging to a ruler named Woseribre Senebkay, the Penn team announced Wednesday in conjunction with the Egyptian government.	What is the name of the pharaoh who was found in the tomb?	1
LOS ANGELES - Officials of the small town of Willits, Calif., looked at their two municipal reservoirs last week, did some calculating and realized they had enough water to last only 100 days.	What measures have been taken to conserve water in Willits?	1
As the winter progresses with no break from last year's parched conditions, concern is mounting that California may be headed for a replay of the big drought of the late 1980s through the early 1990s, or even worse, 1977.	What are the consequences of California's current drought?	1
As the winter progresses with no break from last year's parched conditions, concern is mounting that California may be headed for a replay of the big drought of the late 1980s through the early 1990s, or even worse, 1977.	What are the consequences of the drought in California?	1
As the winter progresses with no break from last year's parched conditions, concern is mounting that California may be headed for a replay of the big drought of the late 1980s through the early 1990s, or even worse, 1977.	What are some of the effects of the drought on California?	1
The story will be different for ranchers, communities that depend on local surface supplies and many San Joaquin Valley growers, particularly on the valley's south and west sides.	What is the current water situation in California?	1
SAN FRANCISCO - A federal appeals court became the first in the nation to rule that prospective jurors may not be excluded because of their sexual orientation, a decision that expands juror protections beyond race and gender and provides legal ammunition to challenge laws that limit gay rights.	What was the decision of the 9th U.S. Circuit Court of Appeals?	1
Clearly, horticulture - once a priority, if not an obsession, for generations of Americans - is in trouble.	What is horticulture?	1
By the book, horticulture is the art and science of growing fruits, vegetables, flowers, and ornamental plants.	What is horticulture?	1
By the book, horticulture is the art and science of growing fruits, vegetables, flowers, and ornamental plants.	What are some of the career opportunities in horticulture?	1
'Think of all the careers horticulture is competing against.	What are some of the career opportunities in horticulture?	1
LOS ANGELES - A rapidly mutating virus has leaped from plants to honeybees, where it is reproducing and contributing to the collapse of colonies vital to the multibillion-dollar agricultural industry, according to a new study.	What part of the bee was the virus detected in?	1
Traces of the virus were detected in every part of the bee examined, except its eyes, according to the study.	What is the name of the virus that has been found in honeybees?	1
The virus' relative role in the demise of colonies has not been measured - it would be difficult to separate it from a cocktail of pathogens and stresses negatively affecting bees, Chen said.	What is the cause of colony collapse disorder?	1
But we do have evidence that TRSV along with other viruses that we screen on a regular basis are associated with lower rates of over-winter survival'.	What is the correlation between the virus and the weak colonies?	1
The virus' relative role in the demise of colonies has not been measured - it would be difficult to separate it from a cocktail of pathogens and stresses negatively affecting bees, Chen said.	What is the name of the virus that has been found in honeybees?	1
The catamaran is one of three so-called 'eco-boats,' floating garbage vessels that are a key part of authorities' pledge to clean up Rio's Guanabara Bay before it and other Rio waterways host events during the 2016 Olympic Games.	What is the main problem with Rio's Guanabara Bay?	1
RIO DE JANEIRO - A stout green catamaran plied the polluted waters of Rio de Janeiro's Guanabara Bay Monday alongside the local fishing boats, but instead of grouper and swordfish its catch consisted of plastic bags, soda bottles and a discarded toilet seat.	What is the main problem with Rio de Janeiro's Guanabara Bay?	1
That pollution means nearly all beaches dotting the 148-square-mile (383-square-kilometer) bay have long been abandoned by swimmers, and some health experts warn of risks to athletes who come into contact with the water.	What are the main causes of water pollution in Rio de Janeiro's Guanabara Bay?	1
They're rectangular crafts made of steel and fitted with powerful speedboat motors and a sieve that traps garbage floating up to 18 inches (45 centimeters) below the water's surface, capturing everything from household trash to bigger items like abandoned television sets and refrigerators.	What are the eco-boats designed to do?	1
Three mid-sized boats weighing 4 tons and with the capacity to hold 37 square feet (3.5 square meters) of trash began operating on Friday.	What is the cost of operating each eco-boat?	1
LOS ANGELES - The booming illegal international wildlife trade forced conservationists to do the unthinkable Tuesday: Brand the golden domes of two of the rarest tortoises on Earth to reduce their black market value by making it easier for authorities to trace them if stolen.	What is the name of the two rare tortoises that were branded?	1
'It's heartbreaking that it's come to this, but it's the right thing to do,' Paul Gibbons, managing director of the nonprofit Turtle Conservancy's Behler Chelonian Center in Ventura County, said as he gently placed a 30-pound adult female ploughshare tortoise on a small table.	What kind of tortoise is this?	1
LOS ANGELES - The booming illegal international wildlife trade forced conservationists to do the unthinkable Tuesday: Brand the golden domes of two of the rarest tortoises on Earth to reduce their black market value by making it easier for authorities to trace them if stolen.	What kind of tortoise was branded?	1
So far, no rare tortoise or turtle with identification markings has turned up in illegal markets monitored by law enforcement authorities, conservationists said.	What other methods are being used to protect endangered turtles and tortoises?	1
U.S. exports of nuclear material cannot be adequately traced from country to country, according to a congressional report.	How are these exports eluding tracing efforts?	1
U.S. exports of nuclear material cannot be adequately traced from country to country, according to a congressional report.	How much nuclear material is being exported?	1
'Scarcely a day goes by without a report of a new black market deal,' said Sen. John Glenn in a statement reacting to the report.	What is Glenn's connection to the report?	1
'Given the staggering amount of nuclear materials we have exported, it could only be a matter of time before some of this deadly contraband proves to be of U.S.	How much contraband nuclear material is in existence?	1
U.S. exports of nuclear material cannot be adequately traced from country to country, according to a congressional report.	What definite information does the report provide about U.S. nuclear exports?	1
U.S. exports of nuclear material cannot be adequately traced from country to country, according to a congressional report.	What tracing efforts are currently in place?	1
The report said U.S. tracking showed that Japan produced about 20.3 metric tons of plutonium from U.S. materials between 1978 and 1992, but Japanese records showed 58.7 tons.	How significant is the difference in the U.S. and Japanese records?	1
The report said U.S. tracking showed that Japan produced about 20.3 metric tons of plutonium from U.S. materials between 1978 and 1992, but Japanese records showed 58.7 tons.	Is this discrepancy concerning to U.S. officials?	1
Amid skepticism that Russia's war in Chechnya can be ended across a negotiating table, peace talks were set to resume Wednesday in neighboring Ingushetia.	what was the context around the decision to resume peace talks?	1
The scheduled resumption of talks in the town of Sleptsovsk came two days after agreement on a limited cease-fire, calling for both sides to stop using heavy artillery Tuesday.	What other progress has been made towards peace recently?	1
The scheduled resumption of talks in the town of Sleptsovsk came two days after agreement on a limited cease-fire, calling for both sides to stop using heavy artillery Tuesday.	Has the agreement been honored thus far?	1
Russian Prime Minister Viktor Chernomyrdin said Tuesday that Moscow is also willing to talk to individual field commanders, the Interfax news agency reported.	How successful are these talks with independent fighters?	1
The scheduled resumption of talks in the town of Sleptsovsk came two days after agreement on a limited cease-fire, calling for both sides to stop using heavy artillery Tuesday.	who is leading the peace talks?	1
Amid skepticism that Russia's war in Chechnya can be ended across a negotiating table, peace talks were set to resume Wednesday in neighboring Ingushetia.	Is there much optimism to be had for peace?	1
Amid skepticism that Russia's war in Chechnya can be ended across a negotiating table, peace talks were set to resume Wednesday in neighboring Ingushetia.	What is the Russian perspective on the conflict?	1
Amid skepticism that Russia's war in Chechnya can be ended across a negotiating table, peace talks were set to resume Wednesday in neighboring Ingushetia.	What has been the fallout of the war?	1
The State Education Commission and the Chinese Society for Science and Technology issued an urgent circular this week banning such schools after receiving complaints that the elite schools imposed heavy financial burdens on the families of such children, official reports said Wednesday.	Why are parents suffering from financial burden?	1
So have drop out rates in the countryside, where many families are unable to afford fees charged for even the most basic schooling.	how has basic education become a financial burden on parents?	1
In a move aimed at shifting the focus of China's schools back to basic education, the government has ordered that all special schools catering to gifted students be closed down.	When is the ban on elite schools to be enacted?	1
In a move aimed at shifting the focus of China's schools back to basic education, the government has ordered that all special schools catering to gifted students be closed down.	What is the purpose of shifting the focus to basic education	1
Despite China's unparalleled affluence in recent years, the number of illiterates has soared -- now accounting for one in five people aged 15 or older, Vice Premier Li Ruihuan said in a recent policy speech.	Why has the system of education broken down?	1
Despite China's unparalleled affluence in recent years, the number of illiterates has soared -- now accounting for one in five people aged 15 or older, Vice Premier Li Ruihuan said in a recent policy speech.	What is an effect of the broken education system?	1
A survivor of the bloody 1968 battle at Lang Vei Special Forces camps in central Quang Tri province will help dig for the remains of five of his missing comrades, said Air Force Major Randall Garrett, operations officer for the U.S. MIA office in Hanoi.	Who is the survivor of the battle at Lang Vei?	1
Frank C. Willoughby, a retired major in the Army's Special Forces -- known as the Green Berets, will return to Lang Vei, where North Vietnamese tanks and infantry overran a base of camps on Feb. 7, 1968, during the Tet Offensive.	Is this abnormal?	1
Joint teams of American and Vietnamese specialists plan Thursday to start investigating the fate of 85 U.S. servicemen unaccounted for from the Vietnam War.	How will the investigation proceed?	1
Joint teams of American and Vietnamese specialists plan Thursday to start investigating the fate of 85 U.S. servicemen unaccounted for from the Vietnam War.	What are possible outcomes of servicemen being unaccounted for from the war?	1
The U.S. Defense Department lists 1,621 Americans as missing in Vietnam, but only 55 of them were last seen alive and in imminent danger of being captured.	If only 55 were in imminent danger of being captured, what happened to the rest of them?	1
President Clinton has said Vietnam must do more to help Americans learn what happened to their MIAs before the United States will agree to establish full diplomatic relations with its former foe.	Are there partial diplomatic relations or some kind of interactions between the United States and Vietnam currently?	1
BEIJING - Two hours before showtime at Beijing's prestigious National Center for the Performing Arts, China's equivalent of the Met, performers with the American Hollywood Film Orchestra were having a vaudevillian moment.	What is the American Hollywood Film Orchestra?	1
To save on travel expenses, the group doesn't lug around large instruments such as drums, upright basses or even cellos; local promoters in each town provide them.	Is this strategy consistently successful?	1
Nearby, percussionist Chris Nolan briefly had steam coming out of his ears.	Why was Nolan angry?	1
It was the latest stop on a blitzkrieg winter tour of China for a somewhat motley but certainly merry group of American minstrels definitely not from Hollywood.	What makes this group motley?	1
'Nicest hall in China and they give me the crappiest drum kit!' he exclaimed, pointing at the pitted and sagging drum heads.	How was the problem fixed?	1
It was the latest stop on a blitzkrieg winter tour of China for a somewhat motley but certainly merry group of American minstrels definitely not from Hollywood.	Why is the AHFO touring China?	1
They schlep by bus, train and plane to more than a dozen cities from late December to mid-January, offering up crowd-pleasing medleys from movies such as 'Titanic,' 'Dances With Wolves,' 'The Incredibles' and 'The Godfather'.	Has the AHFO been to China before?	1
BEIJING - Two hours before showtime at Beijing's prestigious National Center for the Performing Arts, China's equivalent of the Met, performers with the American Hollywood Film Orchestra were having a vaudevillian moment.	Who are the members of the orchestra?	1
BEIJING - Two hours before showtime at Beijing's prestigious National Center for the Performing Arts, China's equivalent of the Met, performers with the American Hollywood Film Orchestra were having a vaudevillian moment.	Who are the members of the orchestra?	1
BEIJING - Two hours before showtime at Beijing's prestigious National Center for the Performing Arts, China's equivalent of the Met, performers with the American Hollywood Film Orchestra were having a vaudevillian moment.	Who are the members of the orchestra?	1
FORT LAUDERDALE, Fla. - Researchers are looking to the sun to give hunted and overfished sharks a new ray of hope.	How could the sun help?	1
Using a special solar-powered tag, marine scientists now can study a shark's movements for up to two years by way of data beamed to satellites.	What was previously used?	1
Using a special solar-powered tag, marine scientists now can study a shark's movements for up to two years by way of data beamed to satellites.	What is the purpose of studying their movements?	1
FORT LAUDERDALE, Fla. - Researchers are looking to the sun to give hunted and overfished sharks a new ray of hope.	Why are sharks hunted?	1
The goal is to better understand their migratory patterns and ultimately keep their population healthy.	How well are shark migration patterns understood?	1
'We've learned a lot from tagging sharks, not least of which is that they are highly migratory,' said Antonio Fins, executive director of the Guy Harvey Ocean Foundation, which supports the institute.	What does 'highly migratory' entail?	1
'We've learned a lot from tagging sharks, not least of which is that they are highly migratory,' said Antonio Fins, executive director of the Guy Harvey Ocean Foundation, which supports the institute.	What does 'highly migratory' entail?	1
Using a special solar-powered tag, marine scientists now can study a shark's movements for up to two years by way of data beamed to satellites.	Have these new tags been tested yet?	1
The overall success of solar tags has yet to be proven because of their relatively limited use.	Have there been any failures with the tags?	1
Because most sharks don't linger near the surface - in direct sunlight - the solar-powered tags are programmed to collect data for about six months while running on conventional batteries.	What happens after 6 months?	1
From many corners of the United States - Los Angeles, Philadelphia, Mississippi - recent years have brought heartening news about the relentless rise in obesity among American children: Several years into a campaign to get kids to eat better and exercise more, child obesity rates have appeared to stabilize, and might reverse.	Are these campaigns effective?	1
From many corners of the United States - Los Angeles, Philadelphia, Mississippi - recent years have brought heartening news about the relentless rise in obesity among American children: Several years into a campaign to get kids to eat better and exercise more, child obesity rates have appeared to stabilize, and might reverse.	What are the statistics on child obesity?	1
But a study published this week in the journal PNAS suggests that among adolescents, the hopeful signs are limited to those from better-educated, more affluent families.	Do these statistics change when we examine only lower education families?	1
In a detailed accounting of youth consumption and exercise patterns, researchers from Harvard University's Kennedy School of Government found that physical activity may account largely for the divergent trend in obesity between rich and poor.	What are the statistics on the difference in activity?	1
In a detailed accounting of youth consumption and exercise patterns, researchers from Harvard University's Kennedy School of Government found that physical activity may account largely for the divergent trend in obesity between rich and poor.	What are the statistics on the difference in activity?	1
In a detailed accounting of youth consumption and exercise patterns, researchers from Harvard University's Kennedy School of Government found that physical activity may account largely for the divergent trend in obesity between rich and poor.	What are the statistics on the difference in activity?	1
Kids across the socioeconomic spectrum got the message that they should reduce their intake - and less advantaged kids took in fewer calories to begin with.	Has there been a reduction in calorie consumption?	1
'I feel pretty relieved and psyched that they actually got to see something,' said Penn as members of the production team sifted through the mounds of trash, pulling out boxes, games and other Atari products.	Why was Penn worried that people wouldn't get to see anything?	1
Most of the crowd left the landfill before the discovery, turned away by strong winds that kicked up massive clouds of dust mingled with garbage.	How many people stayed?	1
Among the watchers was Armando Ortega, a city official who back in 1983 got a tip from a landfill employee about the massive dump of games.	Did Ortega go look at the games in 1983?	1
'It was pitch dark here that night, but we came with our flashlights and found dozens of games,' he said.	Was it easy to access the landfill to find the games?	1
'It was pitch dark here that night, but we came with our flashlights and found dozens of games,' he said.	What did they do with the games they found?	1
Some were playing the infamous game in a make-shift gaming den with a TV and an 1980's game console in the back of a van, while others took selfies beside a life-size E.T.	Why is the game infamous?	1
The game and its contribution to the demise of Atari have been the source of fascination for video game enthusiasts for 30 years.	What have video game enthusiasts said about the game and Atari's reaction to its failure?	1
Whether - and most importantly, why - Atari decided to bury thousands or millions of copies of the failed game is part of the urban legend and much speculation on Internet blog posts and forums.	Has Atari commented on this speculation?	1
Today, they number more than 500. And just last month, four rams and 10 ewes, nine of which were pregnant, were helicoptered into Big Arroyo Canyon, high in the mountains about 10 miles east of Lodgepole in Sequoia National Park.	What is the significance of bighorn sheep being present in Big Arroyo Canyon?	1
That marks a dual milestone - it's the first time bighorn sheep have settled in the Great Western Divide in more than 100 years while also proving that human intervention can bring the species back from the brink of extinction.	Is it rare for species to recover from near-extinction?	1
That marks a dual milestone - it's the first time bighorn sheep have settled in the Great Western Divide in more than 100 years while also proving that human intervention can bring the species back from the brink of extinction.	How long has this milestone been in progress?	1
'Most species that end up on the endangered species list don't ever come off, and there's a real opportunity here to see success'.	How did the species manage to come off the endangered species list?	1
'Most species that end up on the endangered species list don't ever come off, and there's a real opportunity here to see success'.	When were bighorn sheep classified as endangered?	1
Teams of biologists and volunteers in 2000 began their research, and in 2007 started reintroducing the Sierra Nevada bighorn by dispersing them into herds along the Sierra's crest.	Did they disperse the bighorns into specific places along the Sierra's crest?	1
In 1971, Sierra Nevada bighorns were one of the first animals listed as threatened under the California Endangered Species Act.	What happened in 1971 for bighorns to be listed as threatened?	1
Recovery efforts date back to the 1970s when the bighorn population declined to one area - Wheeler Ridge on the northern edge of Kings Canyon.	What recovery efforts took place in the 1970s?	1
Teams of biologists and volunteers in 2000 began their research, and in 2007 started reintroducing the Sierra Nevada bighorn by dispersing them into herds along the Sierra's crest.	Where are the bighorns being moved from to disperse new herds?	1
WASHINGTON - The Founding Fathers will meet the selfie generation next week when the Supreme Court dials up the case of a California man incriminated by his smartphone.	What is the significance of the Founding Fathers meeting the "selfie generation"?	1
In an unplugged courtroom Tuesday, where television cameras and electronic devices have long been banned, justices must fit data-packed smartphones into the contours of the Fourth Amendment's guarantee against unreasonable searches and seizures.	Will this case set a precedent for future action?	1
'A modern smartphone,' Stanford Law School professor Jeffrey L. Fisher noted in a brief, 'is a portal into our most sensitive and confidential affairs.	What is Fisher's relationship to the case?	1
The cases pose potentially far-reaching consequences for police and phone users alike.	Why are the consequences so far-reaching?	1
The cases pose potentially far-reaching consequences for police and phone users alike.	What would the consequences be for the police?	1
In an unplugged courtroom Tuesday, where television cameras and electronic devices have long been banned, justices must fit data-packed smartphones into the contours of the Fourth Amendment's guarantee against unreasonable searches and seizures.	Why is it a challenge to fit smartphones into the contours of the Fourth Amendment?	1
Riley was pulled over by a San Diego police officer on Aug. 22, 2009, prosecutors and defense attorneys agree, but they characterize him very differently.	How does Riley's defense characterize him?	1
U.S. exports of nuclear material cannot be adequately traced from country to country, according to a congressional report.	What are the potential consequences of the inability to adequately trace U.S. exports of nuclear material?	1
'Scarcely a day goes by without a report of a new black market deal,' said Sen. John Glenn in a statement reacting to the report.	What is the concern expressed by Sen. John Glenn regarding the exported nuclear materials?	1
'Scarcely a day goes by without a report of a new black market deal,' said Sen. John Glenn in a statement reacting to the report.	Who commissioned the congressional report on U.S. exports of nuclear material?	1
They also agreed in principle to work out a mechanism for exchanging prisoners of war and the dead.	What additional agreement was reached during the peace talks besides the limited cease-fire?	1
Despite the pact, artillery fire sounded in the Grozny on Tuesday, and there were reports of Chechen missile attacks southwest of the Chechen capital.	Did the limited cease-fire agreement completely stop the fighting in the region?	1
Despite the pact, artillery fire sounded in the Grozny on Tuesday, and there were reports of Chechen missile attacks southwest of the Chechen capital.	Why might the cease-fire agreement not be fully effective in stopping the violence?	1
Russian Prime Minister Viktor Chernomyrdin said Tuesday that Moscow is also willing to talk to individual field commanders, the Interfax news agency reported.	Who was set to represent the Russian side in the peace talks in Sleptsovsk?	1
Despite the pact, artillery fire sounded in the Grozny on Tuesday, and there were reports of Chechen missile attacks southwest of the Chechen capital.	What is the general sentiment regarding the durability of the cease-fire agreement?	1
President Clinton has approved a proposal to ease trade and other economic sanctions against Serbia in a new effort to end the war in Bosnia, a senior U.S. official said Tuesday.	What is the strategic aim of easing trade and economic sanctions against Serbia?	1
President Clinton has approved a proposal to ease trade and other economic sanctions against Serbia in a new effort to end the war in Bosnia, a senior U.S. official said Tuesday.	What is the proposed plan for the economic sanctions against Serbia?	1
